185.432423	6.892995	6.049600
185.421105	3.741944	2.632623
185.409787	-2.806767	-11.089480
185.398470	-6.522000	9.319692
185.387152	-6.940707	-4.372942
185.375834	-6.139485	3.857343
185.364516	-8.220184	-0.487390
185.353198	-3.475844	-5.962589
185.341880	5.748652	2.825543
185.330562	1.690661	-4.681900
185.319244	-4.897428	12.412055
185.307926	2.477532	2.725134
185.296608	1.588428	14.262979
185.285291	-0.608786	1.979142
185.273973	-1.184092	-8.907187
185.262655	-6.288985	-1.379604
185.251337	-1.930974	2.691308
185.240019	12.495248	2.112062
185.228701	-8.077024	8.648065
185.217383	7.828534	-6.192335
185.206065	-19.813330	7.563290
185.194747	14.582147	0.074157
185.183429	0.273271	5.136851
185.172112	-3.605707	3.509646
185.160794	-4.125661	-4.602558
185.149476	0.984929	-1.518402
185.138158	2.527954	-14.884413
185.126840	0.465013	5.710326
185.115522	5.923060	-1.209891
185.104204	-7.696815	8.183723
185.092886	12.520527	-1.184200
185.081568	-0.183827	5.821728
185.070250	2.584101	-9.497370
185.058933	-7.918867	-5.502188
185.047615	-0.924370	10.262357
185.036297	-11.034074	17.267736
185.024979	5.180068	-1.602072
185.013661	-3.763552	10.910657
185.002343	-10.447762	1.846528
184.991025	0.859639	-1.151502
184.979707	-1.851203	-7.075795
184.968389	4.621235	-1.339640
184.957072	8.391866	0.023707
184.945754	2.631260	-8.893275
184.934436	8.855936	9.695766
184.923118	-9.086192	3.040063
184.911800	17.335318	2.990267
184.900482	-5.825983	-5.097056
184.889164	-2.802805	0.567913
184.877846	6.270643	4.695385
184.866528	-5.788191	-4.243313
184.855210	-0.132046	5.243239
184.843893	-3.940042	4.085699
184.832575	-2.398926	-2.816624
184.821257	-3.238837	11.514626
184.809939	-17.096598	-2.809587
184.798621	1.004329	-2.892111
184.787303	8.920230	0.758606
184.775985	-13.813287	-6.742627
184.764667	2.768340	2.270255
184.753349	0.827253	-0.371566
184.742031	4.251496	-0.590288
184.730714	4.721121	0.571375
184.719396	4.538811	7.261827
184.708078	3.610687	-3.701087
184.696760	0.976371	5.601894
184.685442	10.056487	-2.614211
184.674124	5.848742	0.519720
184.662806	4.273586	-2.060349
184.651488	3.442852	-0.442510
184.640170	-8.517962	1.674655
184.628853	8.401270	0.101708
184.617535	11.043810	4.012203
184.606217	-2.552102	-10.001494
184.594899	4.777720	-4.117946
184.583581	-9.820294	-4.735099
184.572263	-0.001388	-3.335627
184.560945	-17.866610	-1.766895
184.549627	-5.714884	-14.835028
184.538309	-5.069261	13.397226
184.526991	-19.532368	-2.856641
184.515674	-6.618369	-2.825229
184.504356	7.602807	0.309497
184.493038	5.782744	6.853079
184.481720	9.502488	5.088506
184.470402	-9.261400	-1.047353
184.459084	2.095461	8.367666
184.447766	-0.926152	2.086981
184.436448	-9.210202	-5.662798
184.425130	9.827024	-2.673774
184.413812	11.048447	4.748598
184.402495	7.057668	1.671024
184.391177	-5.294175	-0.105523
184.379859	1.303488	13.873500
184.368541	8.163877	4.464386
184.357223	5.068627	3.882944
184.345905	-2.248935	1.935800
184.334587	-8.629460	-2.753782
184.323269	-6.777986	-6.145951
